candidate_rank,project_id,sample_file,repository_url,focal_class,focal_class_path,source_layout,class_kind,is_abstract,class_loc,focal_method_name,focal_method_loc,focal_method_modifiers,has_control_flow,has_observable_output,constructor_dependency_count,external_dependency_risk,external_risk_reasons,testability_score,semantic_status,semantic_exclusion_reason,build_tool,module_path,testing_framework,detected_java_version,selected_java_home,java_selection_reason,checkout_revision,clone_attempts,baseline_passes_required,baseline_passes_completed,baseline_states,classpath_resolved,classpath_exit_code,focal_class_fqcn,focal_bytecode_found,probe_target_state,probe_module_state,offline_baseline_state,eligibility_status,exclusion_stage,exclusion_reason,elapsed_seconds,artifact_dir
1870,11384368,11384368_56.json,https://github.com/apache/commons-vfs,AgeFileFilter,commons-vfs2/src/main/java/org/apache/commons/vfs2/filter/AgeFileFilter.java,production,class,False,173,accept,5,@Override public,True,True,1,False,,9,ELIGIBLE,,maven,commons-vfs2,junit5,8,C:\Java-version\java-8,auto-discovered JDK 8,,1,2,1,ASSERTION_FAILED,,,org.apache.commons.vfs2.filter.AgeFileFilter,,,,,EXCLUDED,baseline,constituent[4]: file:/c:<path>,4.547,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\01870_11384368_11384368_56
1875,24049909,24049909_0.json,https://github.com/protyposis/MediaPlayer-Extended,Timeline,MediaPlayer/src/main/java/net/protyposis/android/mediaplayer/Timeline.java,production,,,,setPlaybackPosition,22,public,True,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.031,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\01875_24049909_24049909_0
1880,129712230,129712230_3.json,https://github.com/geekshop/raptor,RaptorInterfaceUtils,raptor-springboot/src/main/java/com/ppdai/framework/raptor/spring/utils/RaptorInterfaceUtils.java,production,,,,getInterfaceName,4,public static,True,True,,,,,ELIGIBLE,,,,,,,,,,2,0,,,,,,,,,EXCLUDED,setup,"RuntimeError: Repository setup failed after 3 attempts: CalledProcessError: Command '['git', '-c', 'core.longpaths=true', 'clone', '--depth', '1', 'https://github.com/geekshop/raptor', 'R:\\Đồ án\\RepoGithub\\ARROW\\repos\\129712230']' returned non-zero exit status 128.",9.984,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\01880_129712230_129712230_3
1885,58463769,58463769_0.json,https://github.com/difi/jenkins-docker,CallbackClient,polling-agent/src/main/java/no/difi/pipeline/service/CallbackClient.java,production,class,False,93,callback,14,public,True,True,1,True,network|nondeterminism,8,EXCLUDED,external_dependency_risk:network|nondeterminism,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,external_dependency_risk:network|nondeterminism,2.109,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\01885_58463769_58463769_0
1890,64257587,64257587_14.json,https://github.com/optimizely/java-sdk,Optimizely,core-api/src/main/java/com/optimizely/ab/Optimizely.java,production,class,False,1819,activate,5,@Nullable public,False,True,8,False,,4,EXCLUDED,testability_score_below_7,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,testability_score_below_7,3.172,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\01890_64257587_64257587_14
1895,34138670,34138670_0.json,https://github.com/GiraffaFS/giraffa,SegmentedIdGenerator,giraffa-core/src/main/java/org/apache/giraffa/id/SegmentedIdGenerator.java,production,class,False,50,nextValue,10,@Override // IdGenerator public synchronized,True,True,2,False,,10,ELIGIBLE,,gradle,giraffa-core,junit4,langLevel,,JDK langLevel not mapped; using system default Java,,1,2,1,COMPILE_FAILED,,,org.apache.giraffa.id.SegmentedIdGenerator,,,,,EXCLUDED,baseline,error: could not find or load main class org.gradle.wrapper.gradlewrappermain,3.016,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\01895_34138670_34138670_0
1900,13867926,13867926_12.json,https://github.com/opengeospatial/teamengine,InMemorySchemaSupplier,teamengine-core/src/main/java/com/occamlab/te/parsers/xml/InMemorySchemaSupplier.java,production,class,False,47,equals,8,@Override public final,True,True,1,False,,9,ELIGIBLE,,maven,teamengine-core,junit4,17,C:\Java-version\java-17,auto-discovered JDK 17,,1,2,1,ASSERTION_FAILED,,,com.occamlab.te.parsers.xml.InMemorySchemaSupplier,,,,,EXCLUDED,baseline,constituent[4]: file:/c:<path>,5.578,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\01900_13867926_13867926_12
1905,94646544,94646544_49.json,https://github.com/Blazemeter/jmeter-bzm-plugins,DirectoryListingIterator,directory-listing/src/main/java/com/blazemeter/jmeter/DirectoryListingIterator.java,production,class,False,82,getDirectoryListing,7,protected,True,True,5,True,filesystem|nondeterminism,8,EXCLUDED,external_dependency_risk:filesystem|nondeterminism,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,external_dependency_risk:filesystem|nondeterminism,2.781,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\01905_94646544_94646544_49
1910,54650297,54650297_46.json,https://github.com/parsingdata/metal,NotAValue,core/src/main/java/io/parsingdata/metal/expression/value/NotAValue.java,production,class,False,50,length,1,@Override public,True,True,0,False,,8,ELIGIBLE,,maven,core,junit5,17,C:\Java-version\java-17,auto-discovered JDK 17,,1,2,1,ASSERTION_FAILED,,,io.parsingdata.metal.expression.value.NotAValue,,,,,EXCLUDED,baseline,constituent[4]: file:/c:<path>,3.406,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\01910_54650297_54650297_46
1915,129769092,129769092_170.json,https://github.com/eclipse/sw360,ProjectPortletUtils,frontend/sw360-portlet/src/main/java/org/eclipse/sw360/portal/portlets/projects/ProjectPortletUtils.java,production,,,,selectedAttachmentUsagesFromRequest,3,public static,False,True,,,,,ELIGIBLE,,,,,,,,d356bc0224d198e7217450cbb3f60a10e49699d2,1,2,0,,,,,,,,,EXCLUDED,setup,"Error: [('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\129769092\\backend\\src\\src-cvesearch\\src\\main\\java\\org\\eclipse\\sw360\\cvesearch\\entitytranslation\\CveSearchDataToReleaseVulnerabilityRelationTranslator.java', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\01915_129769092_129769092_170\\workspace\\backend\\src\\src-cvesearch\\src\\main\\java\\org\\eclipse\\sw360\\cvesearch\\entitytranslation\\CveSearchDataToReleaseVulnerabilityRelationTranslator.java', '[WinError 3] The system cannot find the path specified'), ('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\129769092\\frontend\\sw360-portlet\\src\\main\\resources\\META-INF\\resources\\html\\components\\includes\\releases\\spdx\\includes\\editDocumentCreationInformation.jsp', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\01915_129769092_129769092_170\\workspace\\frontend\\sw360-portlet\\src\\main\\resources\\META-INF\\resources\\html\\components\\includes\\releases\\spdx\\includes\\editDocumentCreationInformation.jsp', '[WinError 3] The system cannot find the path specified'), ('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\129769092\\frontend\\sw360-portlet\\src\\main\\resources\\META-INF\\resources\\html\\components\\includes\\releases\\spdx\\includes\\editOtherLicensingInformationDetected.jsp', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\01915_129769092_129769092_170\\workspace\\frontend\\sw360-portlet\\src\\main\\resources\\META-INF\\resources\\html\\components\\includes\\releases\\spdx\\includes\\editOtherLicensingInformationDetected.jsp', '[WinError 3] The system cannot find the path specified'), ('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\129769092\\frontend\\sw360-portlet\\src\\main\\resources\\META-INF\\resources\\html\\components\\includes\\releases\\spdx\\includes\\editRelationshipsBetweenSPDXElements.jsp', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\",24.734,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\01915_129769092_129769092_170
1920,23062279,23062279_644.json,https://github.com/phax/ph-commons,BasicThreadFactory,ph-commons/src/main/java/com/helger/commons/concurrent/BasicThreadFactory.java,production,class,False,460,newThread,8,@Nonnull public,False,True,1,False,,7,ELIGIBLE,,maven,ph-commons,junit4,unknown,,no project java version detected,05e97d8599cdd6daec4e9d23ba3305f2bb981983,1,2,1,ASSERTION_FAILED,,,com.helger.commons.concurrent.BasicThreadFactory,,,,,EXCLUDED,baseline,constituent[4]: file:/c:<path>,53.406,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\01920_23062279_23062279_644
1925,8426406,8426406_630.json,https://github.com/mock-server/mockserver,RegexStringMatcher,mockserver-core/src/main/java/org/mockserver/matchers/RegexStringMatcher.java,production,,,,matches,3,public,False,True,,,,,ELIGIBLE,,,,,,,,425680cd8b0c41519ba5b6aaf5a728ee21f34d91,1,2,0,,,,,,,,,EXCLUDED,setup,"Error: [('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\8426406\\mockserver-examples\\src\\test\\java\\org\\mockserver\\examples\\proxy\\web\\controller\\googleclient\\BooksPageGoogleClientHTTPProxyEndToEndIntegrationTest.java', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\01925_8426406_8426406_630\\workspace\\mockserver-examples\\src\\test\\java\\org\\mockserver\\examples\\proxy\\web\\controller\\googleclient\\BooksPageGoogleClientHTTPProxyEndToEndIntegrationTest.java', '[WinError 3] The system cannot find the path specified'), ('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\8426406\\mockserver-examples\\src\\test\\java\\org\\mockserver\\examples\\proxy\\web\\controller\\googleclient\\BooksPageGoogleClientSOCKSProxyEndToEndIntegrationTest.java', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\01925_8426406_8426406_630\\workspace\\mockserver-examples\\src\\test\\java\\org\\mockserver\\examples\\proxy\\web\\controller\\googleclient\\BooksPageGoogleClientSOCKSProxyEndToEndIntegrationTest.java', '[WinError 3] The system cannot find the path specified'), ('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\8426406\\mockserver-examples\\src\\test\\java\\org\\mockserver\\examples\\proxy\\web\\controller\\javaclient\\BooksPageJavaClientHTTPProxyEndToEndIntegrationTest.java', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\01925_8426406_8426406_630\\workspace\\mockserver-examples\\src\\test\\java\\org\\mockserver\\examples\\proxy\\web\\controller\\javaclient\\BooksPageJavaClientHTTPProxyEndToEndIntegrationTest.java', '[WinError 3] The system cannot find the path specified'), ('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\8426406\\mockserver-examples\\src\\test\\java\\org\\mockserver\\examples\\proxy\\web\\controller\\javaclient\\BooksPageJavaClientSOCKSProxyEndToEndIntegrationTest.java', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\01925_8426406_",79.969,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\01925_8426406_8426406_630
1930,5874016,5874016_5.json,https://github.com/hltfbk/Excitement-Open-Platform,MeteorPhraseLinkerDE,core/src/main/java/eu/excitementproject/eop/core/component/alignment/phraselink/MeteorPhraseLinkerDE.java,production,,,,annotate,21,public,True,True,,,,,ELIGIBLE,,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,setup,"Error: [('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\5874016\\biutee\\src\\main\\java\\eu\\excitementproject\\eop\\biutee\\classifiers\\f1_logicstic_regression\\LearningModelForAdjustingVectorLinearWithGammaClassifier.java', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\01930_5874016_5874016_5\\workspace\\biutee\\src\\main\\java\\eu\\excitementproject\\eop\\biutee\\classifiers\\f1_logicstic_regression\\LearningModelForAdjustingVectorLinearWithGammaClassifier.java', '[WinError 3] The system cannot find the path specified'), ('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\5874016\\biutee\\src\\main\\java\\eu\\excitementproject\\eop\\biutee\\rteflow\\macro\\search\\local_creative\\ExperimentalParametersLocalCreativeTextTreesProcessor.java', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\01930_5874016_5874016_5\\workspace\\biutee\\src\\main\\java\\eu\\excitementproject\\eop\\biutee\\rteflow\\macro\\search\\local_creative\\ExperimentalParametersLocalCreativeTextTreesProcessor.java', '[WinError 3] The system cannot find the path specified'), ('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\5874016\\lap\\src\\main\\java\\eu\\excitementproject\\eop\\lap\\biu\\en\\pasta\\stanforddependencies\\easyfirst\\nominals\\NominalPredicateArgumentStructureIdentifier.java', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\01930_5874016_5874016_5\\workspace\\lap\\src\\main\\java\\eu\\excitementproject\\eop\\lap\\biu\\en\\pasta\\stanforddependencies\\easyfirst\\nominals\\NominalPredicateArgumentStructureIdentifier.java', '[WinError 3] The system cannot find the path specified'), ('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\5874016\\lexicalinferenceminer\\src\\main\\java\\eu\\excitementproject\\eop\\lexicalminer\\definition\\classifier\\syntacticpatterns\\offlineClassifiers\\SyntacticAbstractOfflineFuncClassifier.java', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\",33.813,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\01930_5874016_5874016_5
1935,75873961,75873961_0.json,https://github.com/Exslims/MercuryTrade,CloneHelper,app-core/src/main/java/com/mercury/platform/shared/CloneHelper.java,production,class,False,22,cloneObject,15,public static,True,True,0,False,,9,ELIGIBLE,,maven,app-core,junit4,8,C:\Java-version\java-8,auto-discovered JDK 8,,1,2,1,ASSERTION_FAILED,,,com.mercury.platform.shared.CloneHelper,,,,,EXCLUDED,baseline,constituent[4]: file:/c:<path>,6.718,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\01935_75873961_75873961_0
1940,20746753,20746753_10.json,https://github.com/dice-group/IGUANA,TypedFactory,iguana.commons/src/main/java/org/aksw/iguana/commons/factory/TypedFactory.java,production,,,,create,12,"@SuppressWarnings(""unchecked"") public",True,True,,,,,ELIGIBLE,,,,,,,,,2,2,0,,,,,,,,,EXCLUDED,setup,FileNotFoundError: Cannot resolve focal class path: iguana.commons/src/main/java/org/aksw/iguana/commons/factory/TypedFactory.java,202.000,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\01940_20746753_20746753_10
1945,93642073,93642073_7.json,https://github.com/sharenowTech/Endpoint2mock,Registry,endpoint2mock/src/main/java/com/car2go/endpoint2mock/Registry.java,production,class,False,68,isInRegistry,12,public,True,True,0,False,,10,ELIGIBLE,,gradle,endpoint2mock,junit4,1,C:\Java-version\java-8,auto-discovered compatible JDK 8 for Java 1,,1,2,1,COMPILE_FAILED,,,com.car2go.endpoint2mock.Registry,,,,,EXCLUDED,baseline,error: could not find or load main class org.gradle.wrapper.gradlewrappermain,2.828,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\01945_93642073_93642073_7
1950,97664518,97664518_3.json,https://github.com/kevalpatel2106/smart-lens,Event,app/src/main/java/com/kevalpatel2106/smartlens/utils/rxBus/Event.java,production,,,,getObject,3,public,False,True,,,,,EXCLUDED,trivial_focal_method,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,trivial_focal_method,0.016,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\01950_97664518_97664518_3
1955,42572544,42572544_1.json,https://github.com/wihoho/DHTcrawler,Utils,crawler/src/main/java/utilities/Utils.java,production,class,False,119,enBencode,6,public static,False,True,0,True,nondeterminism,7,EXCLUDED,external_dependency_risk:nondeterminism,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,external_dependency_risk:nondeterminism,1.828,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\01955_42572544_42572544_1
1960,2117797,2117797_102.json,https://github.com/nguillaumin/nabaztag-server,DailyWithMediaHandler,net.violet.platform/src/main/java/net/violet/platform/schedulers/DailyWithMediaHandler.java,production,,,,generateSettings,12,@Override public,True,True,,,,,ELIGIBLE,,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,setup,"Error: [('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\2117797\\net.violet.my-nabaztag\\src\\main\\webapp\\include_img\\services\\visuels_services\\podcast\\klicker_-_die_kindernachrichten_im_wdr_5-radio_zum_mitnehmen.gif', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\01960_2117797_2117797_102\\workspace\\net.violet.my-nabaztag\\src\\main\\webapp\\include_img\\services\\visuels_services\\podcast\\klicker_-_die_kindernachrichten_im_wdr_5-radio_zum_mitnehmen.gif', '[WinError 3] The system cannot find the path specified')]",14.984,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\01960_2117797_2117797_102
1965,129699491,129699491_23.json,https://github.com/fridujo/spring-automocker,BeanDefinitions,spring-automocker/src/main/java/com/github/fridujo/automocker/utils/BeanDefinitions.java,production,class,False,90,extractClass,17,public static,True,True,0,False,,9,ELIGIBLE,,maven,spring-automocker,junit5,8,C:\Java-version\java-8,auto-discovered JDK 8,,1,2,1,ASSERTION_FAILED,,,com.github.fridujo.automocker.utils.BeanDefinitions,,,,,EXCLUDED,baseline,constituent[4]: file:/c:<path>,2.953,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\01965_129699491_129699491_23
1970,260172508,260172508_2.json,https://github.com/realtime-storage-engine/flink-spillable-statebackend,SpillableOptions,flink-statebackend-heap-spillable/src/main/java/org/apache/flink/runtime/state/heap/SpillableOptions.java,production,class,False,117,filter,15,public static,False,True,0,False,,7,ELIGIBLE,,maven,flink-statebackend-heap-spillable,junit4,8,C:\Java-version\java-8,auto-discovered JDK 8,,1,2,1,ASSERTION_FAILED,,,org.apache.flink.runtime.state.heap.SpillableOptions,,,,,EXCLUDED,baseline,constituent[4]: file:/c:<path>,2.875,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\01970_260172508_260172508_2
1975,67013967,67013967_1.json,https://github.com/Capgemini/grade-ladder,GradeLadderGeneratorApp,gradeladder-generator/src/main/java/com/capgemini/javaengineering/gradeladder/GradeLadderGeneratorApp.java,production,class,False,87,createFileName,4,static,False,True,0,True,database|filesystem,6,EXCLUDED,external_dependency_risk:database|filesystem;testability_score_below_7,,,,,,,70537ba9c83853deb9c3c650404e488e10532fed,1,2,0,,,,,,,,,EXCLUDED,semantic,external_dependency_risk:database|filesystem;testability_score_below_7,4.922,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\01975_67013967_67013967_1
1980,32794630,32794630_6.json,https://github.com/jtulach/bck2brwsr,ByteCodeToJavaScript,rt/vm/src/main/java/org/apidesign/vm4brwsr/ByteCodeToJavaScript.java,production,class,True,1264,mangleJsCallbacks,47,static,True,True,1,False,,9,EXCLUDED,non_concrete:class:abstract,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,non_concrete:class:abstract,5.609,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\01980_32794630_32794630_6
