candidate_rank,project_id,sample_file,repository_url,focal_class,focal_class_path,source_layout,class_kind,is_abstract,class_loc,focal_method_name,focal_method_loc,focal_method_modifiers,has_control_flow,has_observable_output,constructor_dependency_count,external_dependency_risk,external_risk_reasons,testability_score,semantic_status,semantic_exclusion_reason,build_tool,module_path,testing_framework,detected_java_version,selected_java_home,java_selection_reason,checkout_revision,clone_attempts,baseline_passes_required,baseline_passes_completed,baseline_states,classpath_resolved,classpath_exit_code,focal_class_fqcn,focal_bytecode_found,probe_target_state,probe_module_state,offline_baseline_state,eligibility_status,exclusion_stage,exclusion_reason,elapsed_seconds,artifact_dir
1678,33194850,33194850_11.json,https://github.com/yandex-disk/yandex-disk-restapi-java,RestClient,disk-restapi-sdk/src/main/java/com/yandex/disk/rest/RestClient.java,production,class,False,438,getLastUploadedResources,9,public,True,True,1,True,network|filesystem,8,EXCLUDED,external_dependency_risk:network|filesystem,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,external_dependency_risk:network|filesystem,4.985,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\01678_33194850_33194850_11
1683,55164975,55164975_2.json,https://github.com/scm-spain/api-down-checker,ApiDownChecker,apidownchecker/src/main/java/com/schibsted/spain/apidownchecker/ApiDownChecker.java,production,class,False,128,isApiDown,10,public synchronized,True,True,4,True,network,8,EXCLUDED,external_dependency_risk:network,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,external_dependency_risk:network,2.703,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\01683_55164975_55164975_2
1688,86269383,86269383_0.json,https://github.com/RyPope/TagEditText,Tag,tagedittext/src/main/java/com/ryanpope/tagedittext/tag/Tag.java,production,,,,getWord,3,public,False,True,,,,,EXCLUDED,trivial_focal_method,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,trivial_focal_method,0.032,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\01688_86269383_86269383_0
1693,8794298,8794298_8.json,https://github.com/RitwikSaikia/jsonrpc,JsonRpcInvoker,jsonrpc-java/src/main/java/org/json/rpc/client/JsonRpcInvoker.java,production,class,False,107,get,10,public,True,True,0,True,nondeterminism,8,EXCLUDED,external_dependency_risk:nondeterminism,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,external_dependency_risk:nondeterminism,2.062,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\01693_8794298_8794298_8
1698,8188105,8188105_1.json,https://github.com/rmarins/accord,OftpComponent,odetteftp/camel-oftp/src/main/java/org/neociclo/odetteftp/camel/OftpComponent.java,production,,,,getSettings,3,public,False,True,,,,,EXCLUDED,trivial_focal_method,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,trivial_focal_method,0.015,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\01698_8188105_8188105_1
1703,153061118,153061118_6.json,https://github.com/apache/rocketmq-spring,DefaultRocketMQListenerContainer,rocketmq-spring-boot/src/main/java/org/apache/rocketmq/spring/support/DefaultRocketMQListenerContainer.java,production,,,,getMessageType,30,private,True,True,,,,,EXCLUDED,focal_method_not_directly_testable,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,focal_method_not_directly_testable,0.032,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\01703_153061118_153061118_6
1708,133047162,133047162_1.json,https://github.com/metreeca/link,GraphValidator,metreeca-back/metreeca-rdf4j/src/main/java/com/metreeca/rdf4j/services/GraphValidator.java,production,,,,validate,9,,False,True,,,,,ELIGIBLE,,,,,,,,,,2,0,,,,,,,,,EXCLUDED,setup,"RuntimeError: Repository setup failed after 3 attempts: CalledProcessError: Command '['git', '-c', 'core.longpaths=true', 'clone', '--depth', '1', 'https://github.com/metreeca/link', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\133047162']' returned non-zero exit status 128.",9.765,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\01708_133047162_133047162_1
1713,102614080,102614080_1.json,https://github.com/vorburger/opendaylight-etcd,EtcdWatcherSplittingConsumer,ds/src/main/java/org/opendaylight/etcd/ds/impl/EtcdWatcherSplittingConsumer.java,production,,,,accept,24,@Override public,True,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.032,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\01713_102614080_102614080_1
1718,73103312,73103312_7.json,https://github.com/MyersResearchGroup/iBioSim,Zone,verification/src/main/java/edu/utah/ece/async/lema/verification/timed_state_exploration/zone/Zone.java,production,,,,getLowerBoundbydbmIndex,5,@Override public,False,True,,,,,EXCLUDED,trivial_focal_method,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,trivial_focal_method,0.015,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\01718_73103312_73103312_7
1723,182454442,182454442_2.json,https://github.com/BetterCloud/scim2,ResourcePreparer,spring-boot-starter-scim2/src/main/java/com/bettercloud/scim2/server/ResourcePreparer.java,production,class,False,264,trimReplacedResource,3,public,False,True,4,False,,6,EXCLUDED,testability_score_below_7,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,testability_score_below_7,4.438,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\01723_182454442_182454442_2
1728,5171172,5171172_78.json,https://github.com/altamiracorp/honeycomb,MutationFactory,storage-engine-backends/hbase/src/main/java/com/nearinfinity/honeycomb/hbase/MutationFactory.java,production,,,,deleteIndices,5,public,False,True,,,,,ELIGIBLE,,,,,,,,,,2,0,,,,,,,,,EXCLUDED,setup,"RuntimeError: Repository setup failed after 3 attempts: CalledProcessError: Command '['git', '-c', 'core.longpaths=true', 'clone', '--depth', '1', 'https://github.com/altamiracorp/honeycomb', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\5171172']' returned non-zero exit status 128.",10.313,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\01728_5171172_5171172_78
1733,2791813,2791813_52.json,https://github.com/aoxp/AOXP-Server,StrengthPotion,aoxp-server/src/main/java/com/ao/model/worldobject/StrengthPotion.java,production,,,,getMinModifier,3,public,False,True,,,,,EXCLUDED,trivial_focal_method,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,trivial_focal_method,0.015,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\01733_2791813_2791813_52
1738,7109191,7109191_9.json,https://github.com/inventi/inventi-wicket,ExpandableView,inventi-wicket-expandable-list/src/main/java/lt/inventi/wicket/component/repeater/expandable/ExpandableView.java,production,,,,remove,13,@Override public,True,True,,,,,ELIGIBLE,,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,setup,"Error: [('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\7109191\\inventi-wicket-breadcrumbs\\src\\main\\java\\lt\\inventi\\wicket\\component\\breadcrumb\\BookmarkableBreadcrumbPageInitializationListener.java', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\runs\\sample_selection\\distributed\\shard-2\\candidates\\01738_7109191_7109191_9\\workspace\\inventi-wicket-breadcrumbs\\src\\main\\java\\lt\\inventi\\wicket\\component\\breadcrumb\\BookmarkableBreadcrumbPageInitializationListener.java', ""[Errno 2] No such file or directory: 'D:\\\\ki9\\\\SEP490\\\\ArrowCode\\\\ARROW-paper\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-2\\\\candidates\\\\01738_7109191_7109191_9\\\\workspace\\\\inventi-wicket-breadcrumbs\\\\src\\\\main\\\\java\\\\lt\\\\inventi\\\\wicket\\\\component\\\\breadcrumb\\\\BookmarkableBreadcrumbPageInitializationListener.java'""), ('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\7109191\\inventi-wicket-datepicker\\src\\main\\java\\lt\\inventi\\wicket\\component\\datepicker\\references\\BootstrapDatepickerCssResourceReference.java', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\runs\\sample_selection\\distributed\\shard-2\\candidates\\01738_7109191_7109191_9\\workspace\\inventi-wicket-datepicker\\src\\main\\java\\lt\\inventi\\wicket\\component\\datepicker\\references\\BootstrapDatepickerCssResourceReference.java', ""[Errno 2] No such file or directory: 'D:\\\\ki9\\\\SEP490\\\\ArrowCode\\\\ARROW-paper\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-2\\\\candidates\\\\01738_7109191_7109191_9\\\\workspace\\\\inventi-wicket-datepicker\\\\src\\\\main\\\\java\\\\lt\\\\inventi\\\\wicket\\\\component\\\\datepicker\\\\references\\\\BootstrapDatepickerCssResourceReference.java'""), ('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\7109191\\inventi-wicket-datepicker\\src\\main\\java\\lt\\inventi\\wicket\\component\\datepicker\\references\\BootstrapDatepickerJsResourceReference.java', 'D:\\ki9\\SEP490\\ArrowCode\\A",6.828,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\01738_7109191_7109191_9
1743,19980663,19980663_167.json,https://github.com/Flipkart/foxtrot,ElasticsearchUtils,foxtrot-core/src/main/java/com/flipkart/foxtrot/core/querystore/impl/ElasticsearchUtils.java,production,,,,getIndices,3,public static,False,True,,,,,EXCLUDED,trivial_focal_method,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,trivial_focal_method,0.016,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\01743_19980663_19980663_167
1748,82671449,82671449_2.json,https://github.com/xiaoqiangge/ehousechina,SnowflakeUtil,TSD/ESS/Other/Chameleon/src/main/java/com/eju/ess/common/utils/seri/SnowflakeUtil.java,production,class,False,42,getInstance,11,public static,True,True,0,True,nondeterminism,9,EXCLUDED,external_dependency_risk:nondeterminism,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,external_dependency_risk:nondeterminism,7.312,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\01748_82671449_82671449_2
1753,2304277,2304277_129.json,https://github.com/spring-projects/spring-roo,MetadataIdentificationUtils,runtime/metadata/src/main/java/org/springframework/roo/metadata/MetadataIdentificationUtils.java,production,,,,isValid,17,public static,True,True,,,,,ELIGIBLE,,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,setup,"Error: [('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\2304277\\addon-jpa\\addon\\src\\main\\java\\org\\springframework\\roo\\addon\\jpa\\addon\\dod\\configuration\\JpaDataOnDemandConfigurationMetadata.java', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\runs\\sample_selection\\distributed\\shard-2\\candidates\\01753_2304277_2304277_129\\workspace\\addon-jpa\\addon\\src\\main\\java\\org\\springframework\\roo\\addon\\jpa\\addon\\dod\\configuration\\JpaDataOnDemandConfigurationMetadata.java', ""[Errno 2] No such file or directory: 'D:\\\\ki9\\\\SEP490\\\\ArrowCode\\\\ARROW-paper\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-2\\\\candidates\\\\01753_2304277_2304277_129\\\\workspace\\\\addon-jpa\\\\addon\\\\src\\\\main\\\\java\\\\org\\\\springframework\\\\roo\\\\addon\\\\jpa\\\\addon\\\\dod\\\\configuration\\\\JpaDataOnDemandConfigurationMetadata.java'""), ('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\2304277\\addon-jpa\\addon\\src\\main\\java\\org\\springframework\\roo\\addon\\jpa\\addon\\dod\\configuration\\JpaDataOnDemandConfigurationMetadataProvider.java', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\runs\\sample_selection\\distributed\\shard-2\\candidates\\01753_2304277_2304277_129\\workspace\\addon-jpa\\addon\\src\\main\\java\\org\\springframework\\roo\\addon\\jpa\\addon\\dod\\configuration\\JpaDataOnDemandConfigurationMetadataProvider.java', ""[Errno 2] No such file or directory: 'D:\\\\ki9\\\\SEP490\\\\ArrowCode\\\\ARROW-paper\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-2\\\\candidates\\\\01753_2304277_2304277_129\\\\workspace\\\\addon-jpa\\\\addon\\\\src\\\\main\\\\java\\\\org\\\\springframework\\\\roo\\\\addon\\\\jpa\\\\addon\\\\dod\\\\configuration\\\\JpaDataOnDemandConfigurationMetadataProvider.java'""), ('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\2304277\\addon-jpa\\addon\\src\\main\\java\\org\\springframework\\roo\\addon\\jpa\\addon\\dod\\configuration\\JpaDataOnDemandConfigurationMetadat",28.594,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\01753_2304277_2304277_129
1758,98171786,98171786_162.json,https://github.com/SabreOSS/conf4j,CurrencyConverter,conf4j-core/src/main/java/com/sabre/oss/conf4j/converter/CurrencyConverter.java,production,,,,toString,7,@Override public,True,True,,,,,ELIGIBLE,,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,setup,"Error: [('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\98171786\\conf4j-core\\src\\main\\java\\com\\sabre\\oss\\conf4j\\internal\\model\\provider\\annotation\\AnnotationSubConfigurationListPropertyMethodParser.java', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\runs\\sample_selection\\distributed\\shard-2\\candidates\\01758_98171786_98171786_162\\workspace\\conf4j-core\\src\\main\\java\\com\\sabre\\oss\\conf4j\\internal\\model\\provider\\annotation\\AnnotationSubConfigurationListPropertyMethodParser.java', ""[Errno 2] No such file or directory: 'D:\\\\ki9\\\\SEP490\\\\ArrowCode\\\\ARROW-paper\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-2\\\\candidates\\\\01758_98171786_98171786_162\\\\workspace\\\\conf4j-core\\\\src\\\\main\\\\java\\\\com\\\\sabre\\\\oss\\\\conf4j\\\\internal\\\\model\\\\provider\\\\annotation\\\\AnnotationSubConfigurationListPropertyMethodParser.java'""), ('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\98171786\\conf4j-core\\src\\main\\java\\com\\sabre\\oss\\conf4j\\internal\\model\\provider\\annotation\\AnnotationSubConfigurationPropertyMethodParser.java', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\runs\\sample_selection\\distributed\\shard-2\\candidates\\01758_98171786_98171786_162\\workspace\\conf4j-core\\src\\main\\java\\com\\sabre\\oss\\conf4j\\internal\\model\\provider\\annotation\\AnnotationSubConfigurationPropertyMethodParser.java', ""[Errno 2] No such file or directory: 'D:\\\\ki9\\\\SEP490\\\\ArrowCode\\\\ARROW-paper\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-2\\\\candidates\\\\01758_98171786_98171786_162\\\\workspace\\\\conf4j-core\\\\src\\\\main\\\\java\\\\com\\\\sabre\\\\oss\\\\conf4j\\\\internal\\\\model\\\\provider\\\\annotation\\\\AnnotationSubConfigurationPropertyMethodParser.java'""), ('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\98171786\\conf4j-core\\src\\main\\java\\com\\sabre\\oss\\conf4j\\internal\\model\\provider\\convention\\ConventionSubConfigurationLis",11.750,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\01758_98171786_98171786_162
1763,8059194,8059194_2.json,https://github.com/Netflix/karyon,AdminUtils,karyon2-admin/src/main/java/netflix/admin/AdminUtils.java,production,class,False,21,loadAdminConsoleProps,12,public static,True,True,0,False,,10,ELIGIBLE,,gradle,karyon2-admin,junit4,unknown,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\Java-version\java-8,Gradle 2.2.1 requires compatible JDK 8; auto-discovered,,1,2,1,ASSERTION_FAILED,,,netflix.admin.AdminUtils,,,,,EXCLUDED,baseline,failure: build failed with an exception.,96.172,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\01763_8059194_8059194_2
1768,117088815,117088815_18.json,https://github.com/sflpro/notifier,MandrillApiCommunicatorImpl,infra/infra-integrations/infra-integrations-email/src/main/java/com/sflpro/notifier/externalclients/email/mandrill/communicator/MandrillApiCommunicatorImpl.java,production,,,,sendEmailTemplate,18,@Override public,True,True,,,,,ELIGIBLE,,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,setup,"Error: [('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\117088815\\api\\api-client-library\\src\\main\\java\\com\\sflpro\\notifier\\api\\client\\notification\\email\\impl\\EmailNotificationResourceClientImpl.java', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\runs\\sample_selection\\distributed\\shard-2\\candidates\\01768_117088815_117088815_18\\workspace\\api\\api-client-library\\src\\main\\java\\com\\sflpro\\notifier\\api\\client\\notification\\email\\impl\\EmailNotificationResourceClientImpl.java', ""[Errno 2] No such file or directory: 'D:\\\\ki9\\\\SEP490\\\\ArrowCode\\\\ARROW-paper\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-2\\\\candidates\\\\01768_117088815_117088815_18\\\\workspace\\\\api\\\\api-client-library\\\\src\\\\main\\\\java\\\\com\\\\sflpro\\\\notifier\\\\api\\\\client\\\\notification\\\\email\\\\impl\\\\EmailNotificationResourceClientImpl.java'""), ('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\117088815\\api\\api-client-library\\src\\main\\java\\com\\sflpro\\notifier\\api\\client\\notification\\push\\impl\\PushNotificationResourceClientImpl.java', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\runs\\sample_selection\\distributed\\shard-2\\candidates\\01768_117088815_117088815_18\\workspace\\api\\api-client-library\\src\\main\\java\\com\\sflpro\\notifier\\api\\client\\notification\\push\\impl\\PushNotificationResourceClientImpl.java', ""[Errno 2] No such file or directory: 'D:\\\\ki9\\\\SEP490\\\\ArrowCode\\\\ARROW-paper\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-2\\\\candidates\\\\01768_117088815_117088815_18\\\\workspace\\\\api\\\\api-client-library\\\\src\\\\main\\\\java\\\\com\\\\sflpro\\\\notifier\\\\api\\\\client\\\\notification\\\\push\\\\impl\\\\PushNotificationResourceClientImpl.java'""), ('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\117088815\\api\\api-client-library\\src\\main\\java\\com\\sflpro\\notifier\\api\\client\\notification\\sms\\impl\\SmsNotificationResourceClie",10.188,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\01768_117088815_117088815_18
1773,163179422,163179422_6.json,https://github.com/CottonMC/Cotton,Identifiers,modules/cotton-datapack/src/main/java/io/github/cottonmc/cotton/datapack/util/Identifiers.java,production,class,False,370,replacePathSegments,3,public static,False,True,0,False,,7,ELIGIBLE,,gradle,modules\cotton-datapack,junit5,8,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\Java-version\java-8,auto-discovered JDK 8,,1,2,1,ASSERTION_FAILED,,,io.github.cottonmc.cotton.datapack.util.Identifiers,,,,,EXCLUDED,baseline,failure: build failed with an exception.,169.453,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\01773_163179422_163179422_6
1778,52145597,52145597_4.json,https://github.com/henrytao-me/mvvm-life-cycle,TasksViewModel,sample/src/main/java/me/henrytao/mvvmlifecycledemo/ui/tasks/TasksViewModel.java,production,,,,onCompleteTaskItemClick,5,protected,False,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.015,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\01778_52145597_52145597_4
1783,147522483,147522483_0.json,https://github.com/SAP/cloud-security-xsuaa-integration,XsuaaMockWebServer,spring-xsuaa-mock/src/main/java/com/sap/cloud/security/xsuaa/mock/XsuaaMockWebServer.java,production,class,False,112,getProperty,14,@Override public,True,True,0,False,,10,ELIGIBLE,,maven,spring-xsuaa-mock,junit4,8,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\Java-version\java-8,auto-discovered JDK 8,03b9d732f1d24b35197e04b6456eeb75f935dfbf,1,2,1,ASSERTION_FAILED,,,com.sap.cloud.security.xsuaa.mock.XsuaaMockWebServer,,,,,EXCLUDED,baseline,"[info] tests run: 5, failures: 0, errors: 0, skipped: 0, time elapsed: 0.079 s - in com.sap.cloud.security.config.clientcredentialstest",84.578,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\01783_147522483_147522483_0
1788,53940095,53940095_74.json,https://github.com/lorthos/incubator-zeppelin-druid,Notebook,zeppelin-zengine/src/main/java/org/apache/zeppelin/notebook/Notebook.java,production,,,,cloneNote,21,public,True,True,,,,,ELIGIBLE,,,,,,,,,,2,0,,,,,,,,,EXCLUDED,setup,"RuntimeError: Repository setup failed after 3 attempts: CalledProcessError: Command '['git', '-c', 'core.longpaths=true', 'clone', '--depth', '1', 'https://github.com/lorthos/incubator-zeppelin-druid', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\53940095']' returned non-zero exit status 128.",26.344,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\01788_53940095_53940095_74
