candidate_rank,project_id,sample_file,repository_url,focal_class,focal_class_path,source_layout,class_kind,is_abstract,class_loc,focal_method_name,focal_method_loc,focal_method_modifiers,has_control_flow,has_observable_output,constructor_dependency_count,external_dependency_risk,external_risk_reasons,testability_score,semantic_status,semantic_exclusion_reason,build_tool,module_path,testing_framework,detected_java_version,selected_java_home,java_selection_reason,checkout_revision,clone_attempts,baseline_passes_required,baseline_passes_completed,baseline_states,classpath_resolved,classpath_exit_code,focal_class_fqcn,focal_bytecode_found,probe_target_state,probe_module_state,offline_baseline_state,eligibility_status,exclusion_stage,exclusion_reason,elapsed_seconds,artifact_dir
1821,261970003,261970003_2.json,https://github.com/WeBankFinTech/Schedulis,DatabaseOperator,azkaban-db/src/main/java/azkaban/db/DatabaseOperator.java,production,class,False,159,query,14,public,True,True,1,True,database,8,EXCLUDED,external_dependency_risk:database,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,external_dependency_risk:database,55.321,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/01821_261970003_261970003_2
1826,15472368,15472368_1.json,https://github.com/deephacks/logbuffers,RollingRanges,core/src/main/java/org/deephacks/logbuffers/RollingRanges.java,production,class,False,219,hourly,3,public static,False,True,2,False,,8,ELIGIBLE,,maven,core,junit4,8,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/Java-version/java-8/Contents/Home,matched build.java_homes.java-8,,1,2,1,COMPILE_FAILED,,,org.deephacks.logbuffers.RollingRanges,,,,,EXCLUDED,baseline,"[error] <path> 9<path>:[line,col] error: package javafx.util does not exist",6.240,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/01826_15472368_15472368_1
1831,81002077,81002077_113.json,https://github.com/cadenzauk/siesta,Lazy,siesta/src/main/java/com/cadenzauk/core/util/Lazy.java,production,class,False,92,get,3,public,False,True,1,False,,8,ELIGIBLE,,gradle,siesta,junit5,17,/opt/homebrew/Cellar/openjdk@17/17.0.19/libexec/openjdk.jdk/Contents/Home,matched build.java_homes.java-17,,1,2,1,ASSERTION_FAILED,,,com.cadenzauk.core.util.Lazy,,,,,EXCLUDED,baseline,"failure:java.lang.assertionerror:java.lang.assertionerror: expected: is ""select invoice.id as invoice_id from ap.invoice invoice where invoice.id = ? selectivity 0.000100"" but: was ""select invoice.id as invoice_id from ap.invoice invoice where invoice.id = ? selectivity 0,000100""",56.906,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/01831_81002077_81002077_113
1836,15695680,15695680_0.json,https://github.com/dzh/jframe,VarProperties,jframe/jframe-launcher/src/main/java/jframe/launcher/util/VarProperties.java,production,,,,VarProperties,3,public,False,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.001,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/01836_15695680_15695680_0
1841,11254311,11254311_856.json,https://github.com/cmri/bc-hadoop2.0,HttpFSServer,hadoop-2.0.0-cdh4.3.0/src/hadoop-hdfs-project/hadoop-hdfs-httpfs/src/main/java/org/apache/hadoop/fs/http/server/HttpFSServer.java,production,class,False,573,get,96,"@GET @Path(""{path:.*}"") @Produces({MediaType.APPLICATION_OCTET_STREAM, MediaType.APPLICATION_JSON}) public",True,True,0,False,,8,ELIGIBLE,,maven,hadoop-2.0.0-cdh4.3.0/src/hadoop-hdfs-project/hadoop-hdfs-httpfs,junit4,${maven.compile.source},/opt/homebrew/Cellar/openjdk@17/17.0.19/libexec/openjdk.jdk/Contents/Home,JDK ${maven.compile.source} not mapped; using build.java_default,,1,2,1,COMPILE_FAILED,,,org.apache.hadoop.fs.http.server.HttpFSServer,,,,,EXCLUDED,baseline,[error] error: source option 6 is no longer supported. use 7 or later.,58.749,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/01841_11254311_11254311_856
1846,134143184,134143184_410.json,https://github.com/nordic-institute/X-Road,OrphanRemovalService,src/proxy-ui-api/src/main/java/org/niis/xroad/restapi/service/OrphanRemovalService.java,production,class,False,214,isOrphanKey,15,,True,True,5,False,,8,ELIGIBLE,,gradle,src/proxy-ui-api,junit4,unknown,/opt/homebrew/Cellar/openjdk@17/17.0.19/libexec/openjdk.jdk/Contents/Home,no project java version detected; using build.java_default,3797692d4d30cec68e34f5ada3a7d3aa47805825,1,2,1,ASSERTION_FAILED,,,org.niis.xroad.restapi.service.OrphanRemovalService,,,,,EXCLUDED,baseline,failure: build failed with an exception.,169.498,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/01846_134143184_134143184_410
1851,37817790,37817790_10.json,https://github.com/StylingAndroid/Prism,ArgbEvaluatorCompat,prism-viewpager/src/main/java/com/stylingandroid/prism/viewpager/compat/ArgbEvaluatorCompat.java,production,class,True,54,newInstance,3,public static,False,True,0,False,,8,EXCLUDED,non_concrete:class:abstract,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,non_concrete:class:abstract,1.476,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/01851_37817790_37817790_10
1856,14660359,14660359_1.json,https://github.com/liveperson/migdalor,BaseMigdalorHeader,header/header-api/src/main/java/com/liveperson/migdalor/header/dto/BaseMigdalorHeader.java,production,,,,getRevisionLengthInBytes,3,public,False,True,,,,,EXCLUDED,trivial_focal_method,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,trivial_focal_method,0.001,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/01856_14660359_14660359_1
1861,64304762,64304762_1.json,https://github.com/PacktPublishing/Spring-MVC-Beginners-Guide-Second-Edition,ProductController,Appendix A/webstore/src/main/java/com/packt/webstore/controller/ProductController.java,production,class,False,118,getProductById,5,"@RequestMapping(""/product"") public",False,True,0,True,filesystem,6,EXCLUDED,external_dependency_risk:filesystem;testability_score_below_7,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,external_dependency_risk:filesystem;testability_score_below_7,1.814,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/01861_64304762_64304762_1
1866,79723681,79723681_0.json,https://github.com/networknt/light-rest-4j,OpenApiEndpointSource,openapi-meta/src/main/java/com/networknt/openapi/OpenApiEndpointSource.java,production,class,False,71,findBasePath,20,public,True,True,0,False,,10,ELIGIBLE,,maven,openapi-meta,junit5,25,/opt/homebrew/Cellar/openjdk@17/17.0.19/libexec/openjdk.jdk/Contents/Home,JDK 25 not mapped; using build.java_default,,1,2,1,COMPILE_FAILED,,,com.networknt.openapi.OpenApiEndpointSource,,,,,EXCLUDED,baseline,[error] failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:<n>.8.0:compile (default-compile) on project openapi-config: fatal error compiling: error: release version 25 not supported -> [help 1],39.324,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/01866_79723681_79723681_0
1871,45705189,45705189_0.json,https://github.com/grassrootza/grassroot-platform,GeoLocationUtils,grassroot-services/src/main/java/za/org/grassroot/services/geo/GeoLocationUtils.java,production,class,False,83,centralLocation,29,public static,True,True,0,False,,10,ELIGIBLE,,gradle,grassroot-services,junit4,8,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/Java-version/java-8/Contents/Home,matched build.java_homes.java-8,,1,2,1,ASSERTION_FAILED,,,za.org.grassroot.services.geo.GeoLocationUtils,,,,,EXCLUDED,baseline,failure: build failed with an exception.,36.614,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/01871_45705189_45705189_0
1876,27824737,27824737_0.json,https://github.com/sing-group/GC4S,MatrixUtils,gc4s/src/main/java/org/sing_group/gc4s/utilities/MatrixUtils.java,production,class,False,241,max,5,public static,False,True,0,False,,7,ELIGIBLE,,maven,gc4s,junit4,8,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/Java-version/java-8/Contents/Home,matched build.java_homes.java-8,,1,2,2,MODULE_TESTS_PASSED|MODULE_TESTS_PASSED,True,0,org.sing_group.gc4s.utilities.MatrixUtils,True,TARGET_TEST_PASSED,MODULE_TESTS_PASSED,MODULE_TESTS_PASSED,ELIGIBLE,,,43.864,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/01876_27824737_27824737_0
1881,26259891,26259891_16.json,https://github.com/apache/karaf-decanter,Loader,alerting/service/src/main/java/org/apache/karaf/decanter/alerting/service/model/Loader.java,production,class,False,85,load,42,static public,True,True,0,False,,9,ELIGIBLE,,maven,alerting/service,junit4,unknown,/opt/homebrew/Cellar/openjdk@17/17.0.19/libexec/openjdk.jdk/Contents/Home,no project java version detected; using build.java_default,,1,2,2,MODULE_TESTS_PASSED|COMPILE_FAILED,,,org.apache.karaf.decanter.alerting.service.model.Loader,,,,,EXCLUDED,baseline,java.lang.assertionerror: expected:<0> but was:<8>,15.801,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/01881_26259891_26259891_16
1886,3720150,3720150_6.json,https://github.com/apereo/person-directory,ScriptEnginePersonAttributeDao,person-directory-impl/src/main/java/org/apereo/services/persondir/support/ScriptEnginePersonAttributeDao.java,production,,,,determineScriptType,16,private,True,True,,,,,EXCLUDED,focal_method_not_directly_testable,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,focal_method_not_directly_testable,0.001,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/01886_3720150_3720150_6
1891,834344,834344_79.json,https://github.com/ocpsoft/socialpm,StringValidations,util/src/main/java/com/ocpsoft/socialpm/util/StringValidations.java,production,class,False,185,isWholeNumber,8,public static,True,True,0,False,,10,ELIGIBLE,,maven,util,junit4,6,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/Java-version/java-8/Contents/Home,using compatible JDK 8 from build.java_homes.java-8 for Java 6,,1,2,1,RUNTIME_FAILED,,,com.ocpsoft.socialpm.util.StringValidations,,,,,EXCLUDED,baseline,[error] [error] some problems were encountered while processing the poms:,2.607,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/01891_834344_834344_79
1896,151258081,151258081_137.json,https://github.com/JuKu/mmo-engine-client,JSRhinoScriptEngine,application-layer/src/main/java/com/jukusoft/mmo/engine/applayer/script/rhino/JSRhinoScriptEngine.java,production,class,False,102,compile,9,@Override public,False,True,0,True,filesystem,7,EXCLUDED,external_dependency_risk:filesystem,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,external_dependency_risk:filesystem,1.853,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/01896_151258081_151258081_137
1901,129493743,129493743_0.json,https://github.com/lky1001/tron-android-wallet,PasswordEncoderImpl,app/src/main/java/com/devband/tronwalletforandroid/common/security/PasswordEncoderImpl.java,production,class,False,32,encode,5,@Override public,False,True,3,False,,8,ELIGIBLE,,gradle,app,junit4,1,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/Java-version/java-8/Contents/Home,using compatible JDK 8 from build.java_homes.java-8 for Java 1,,1,2,1,ASSERTION_FAILED,,,com.devband.tronwalletforandroid.common.security.PasswordEncoderImpl,,,,,EXCLUDED,baseline,failure: build failed with an exception.,21.238,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/01901_129493743_129493743_0
1906,947990,947990_1.json,https://github.com/fev/cudu,ValidadorDniNie,backend/src/main/java/org/scoutsfev/cudu/domain/validadores/ValidadorDniNie.java,production,class,False,85,isValid,17,@Override public,True,True,0,False,,9,ELIGIBLE,,gradle,backend,junit4,8,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/Java-version/java-8/Contents/Home,matched build.java_homes.java-8,,1,2,1,ASSERTION_FAILED,,,org.scoutsfev.cudu.domain.validadores.ValidadorDniNie,,,,,EXCLUDED,baseline,failure: build failed with an exception.,71.829,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/01906_947990_947990_1
1911,168419532,168419532_5.json,https://github.com/prpatel/serverless-full-day-workshop,GetAllEngagements,exercise4/src/main/java/com/example/GetAllEngagements.java,production,class,False,21,main,12,public static,False,True,0,False,,7,ELIGIBLE,,maven,exercise4,junit4,8,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/Java-version/java-8/Contents/Home,matched build.java_homes.java-8,,1,2,2,MODULE_TESTS_PASSED|MODULE_TESTS_PASSED,True,0,com.example.GetAllEngagements,True,TARGET_TEST_PASSED,MODULE_TESTS_PASSED,MODULE_TESTS_PASSED,ELIGIBLE,,,20.260,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/01911_168419532_168419532_5
1916,8091481,8091481_5.json,https://github.com/dexter/dexter,ShingleExtractor,dexter-core/src/main/java/it/cnr/isti/hpc/dexter/shingle/ShingleExtractor.java,production,,,,setMaxShingleSize,3,public,False,True,,,,,EXCLUDED,trivial_focal_method,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,trivial_focal_method,0.001,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/01916_8091481_8091481_5
1921,18111614,18111614_6.json,https://github.com/AgileWorksOrg/fastldr,Utils,fastldr/src/main/java/org/agileworks/fastldr/Utils.java,production,class,False,11,getSubstring,6,public static final,True,True,0,False,,9,ELIGIBLE,,maven,fastldr,junit4,unknown,/opt/homebrew/Cellar/openjdk@17/17.0.19/libexec/openjdk.jdk/Contents/Home,no project java version detected; using build.java_default,,1,2,1,ASSERTION_FAILED,,,org.agileworks.fastldr.Utils,,,,,EXCLUDED,baseline,"[info] tests run: 5, failures: 0, errors: 0, skipped: 0, time elapsed: 0.017 s -- in org.agileworks.fastldr.parser.fastldrtest",4.993,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/01921_18111614_18111614_6
1926,11178914,11178914_7.json,https://github.com/w11k/lsql,AnnotatedSqlStatement,lsql-core/src/main/java/com/w11k/lsql/statement/AnnotatedSqlStatement.java,production,,,,getParameters,3,public,False,True,,,,,EXCLUDED,trivial_focal_method,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,trivial_focal_method,0.001,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/01926_11178914_11178914_7
1931,23771701,23771701_0.json,https://github.com/radcortez/wow-auctions,AuctionDataItemReader,batch/src/main/java/com/radcortez/wow/auctions/batch/process/data/AuctionDataItemReader.java,production,class,False,90,readItem,10,@Override public,True,True,0,True,filesystem,9,EXCLUDED,external_dependency_risk:filesystem,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,external_dependency_risk:filesystem,1.684,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/01931_23771701_23771701_0
1936,139729058,139729058_23.json,https://github.com/GZoltar/gzoltar,CommandLineSupport,com.gzoltar.core/src/main/java/com/gzoltar/core/util/CommandLineSupport.java,production,class,False,135,quote,13,public static,True,True,0,False,,10,ELIGIBLE,,maven,com.gzoltar.core,junit4,unknown,/opt/homebrew/Cellar/openjdk@17/17.0.19/libexec/openjdk.jdk/Contents/Home,no project java version detected; using build.java_default,,1,2,2,MODULE_TESTS_PASSED|MODULE_TESTS_PASSED,True,0,com.gzoltar.core.util.CommandLineSupport,True,ASSERTION_FAILED,,,EXCLUDED,probe_target,[info] gzoltar :: core .................................... failure [ 0.228 s],9.327,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/01936_139729058_139729058_23
1941,33821709,33821709_0.json,https://github.com/vorburger/HoTea,QuietPeriodListener,ch.vorburger.hotea/src/main/java/ch/vorburger/hotea/watchdir/QuietPeriodListener.java,production,class,False,47,QuietPeriodListener,5,protected,False,True,3,True,nondeterminism,6,EXCLUDED,external_dependency_risk:nondeterminism;testability_score_below_7,,,,,,,e6dcb035123c4be592314fd0f9ca9e08b1492064,1,2,0,,,,,,,,,EXCLUDED,semantic,external_dependency_risk:nondeterminism;testability_score_below_7,2.948,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/01941_33821709_33821709_0
1946,88201676,88201676_0.json,https://github.com/florian-mollin/loto-associatif-app,LotoGrid,Loto/src/main/java/com/mollin/loto/logic/main/grid/LotoGrid.java,production,class,False,147,undo,8,@Override public,True,True,2,False,,10,ELIGIBLE,,gradle,Loto,junit4,8,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/Java-version/java-8/Contents/Home,matched build.java_homes.java-8,,1,2,1,COMPILE_FAILED,,,com.mollin.loto.logic.main.grid.LotoGrid,,,,,EXCLUDED,baseline,<path> 9<path>:<n>: error: package javafx.scene.image does not exist,20.465,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/01946_88201676_88201676_0
1951,5372003,5372003_5.json,https://github.com/nuodb/migration-tools,DumpJob,core/src/main/java/com/nuodb/migrator/dump/DumpJob.java,production,class,False,148,execute,11,@Override public,True,True,0,True,database,9,EXCLUDED,external_dependency_risk:database,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,external_dependency_risk:database,6.588,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/01951_5372003_5372003_5
1956,150673713,150673713_17.json,https://github.com/justlive1/oxygen,Retryer,oxygen-core/src/main/java/vip/justlive/oxygen/core/util/retry/Retryer.java,production,class,False,96,call,27,public,True,True,0,True,nondeterminism,8,EXCLUDED,external_dependency_risk:nondeterminism,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,external_dependency_risk:nondeterminism,1.770,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/01956_150673713_150673713_17
1961,9754983,9754983_83.json,https://github.com/eugenp/tutorials,OAuth2AuthenticationService,jhipster/jhipster-uaa/gateway/src/main/java/com/baeldung/jhipster/gateway/security/oauth2/OAuth2AuthenticationService.java,production,class,False,149,stripTokens,4,public,False,True,2,False,,7,ELIGIBLE,,maven,jhipster/jhipster-uaa/gateway,junit4,8,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/Java-version/java-8/Contents/Home,matched build.java_homes.java-8,3225470df5200185b14bc8ca6222dd8bd1a5f0ee,1,2,1,ASSERTION_FAILED,,,com.baeldung.jhipster.gateway.security.oauth2.OAuth2AuthenticationService,,,,,EXCLUDED,baseline,[[1;34minfo[m] [1;31mbuild failure[m,92.339,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/01961_9754983_9754983_83
1966,100361171,100361171_11.json,https://github.com/Aevi-UK/android-rxmessenger,ObservableWebSocketClient,rxmessenger/src/main/java/com/aevi/android/rxmessenger/client/ObservableWebSocketClient.java,production,,,,sendMessage,18,@Override public,True,True,,,,,ELIGIBLE,,,,,,,,,,2,0,,,,,,,,,EXCLUDED,setup,"RuntimeError: Repository setup failed after 3 attempts: CalledProcessError: Command '['git', '-c', 'core.longpaths=true', 'clone', '--depth', '1', 'https://github.com/Aevi-UK/android-rxmessenger', '/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/repos/100361171']' returned non-zero exit status 128.",8.387,/Users/dungng/FPT/Ki 9/SET490/ARROW-paper/ARROW/runs/sample_selection/distributed/shard-0/candidates/01966_100361171_100361171_11
